id,book_id,title,part,cat,vol,req_no,category_code,manifest
4218756,300-0212,大德重校聖濟總錄,子部,医书,28,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218756/manifest.json
4218757,300-0212,大德重校聖濟總錄,子部,医书,29,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218757/manifest.json
4218758,300-0212,大德重校聖濟總錄,子部,医书,30,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218758/manifest.json
4218759,300-0212,大德重校聖濟總錄,子部,医书,31,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218759/manifest.json
4218760,300-0212,大德重校聖濟總錄,子部,医书,32,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218760/manifest.json
4218761,300-0212,大德重校聖濟總錄,子部,医书,33,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218761/manifest.json
4218762,300-0212,大德重校聖濟總錄,子部,医书,34,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218762/manifest.json
4218763,300-0212,大德重校聖濟總錄,子部,医书,35,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218763/manifest.json
4218764,300-0212,大德重校聖濟總錄,子部,医书,36,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218764/manifest.json
4218765,300-0212,大德重校聖濟總錄,子部,医书,37,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4218765/manifest.json
4219674,300-0212,大德重校聖濟總錄,子部,医书,38,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219674/manifest.json
4219675,300-0212,大德重校聖濟總錄,子部,医书,39,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219675/manifest.json
4219676,300-0212,大德重校聖濟總錄,子部,医书,40,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219676/manifest.json
4219677,300-0212,大德重校聖濟總錄,子部,医书,41,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219677/manifest.json
4219678,300-0212,大德重校聖濟總錄,子部,医书,42,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219678/manifest.json
4219679,300-0212,大德重校聖濟總錄,子部,医书,43,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219679/manifest.json
4219680,300-0212,大德重校聖濟總錄,子部,医书,44,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219680/manifest.json
4219681,300-0212,大德重校聖濟總錄,子部,医书,45,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219681/manifest.json
4219682,300-0212,大德重校聖濟總錄,子部,医书,46,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219682/manifest.json
4219683,300-0212,大德重校聖濟總錄,子部,医书,47,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219683/manifest.json
4219684,300-0212,大德重校聖濟總錄,子部,医书,48,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219684/manifest.json
4219685,300-0212,大德重校聖濟總錄,子部,医书,49,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219685/manifest.json
4219686,300-0212,大德重校聖濟總錄,子部,医书,50,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219686/manifest.json
4219687,300-0212,大德重校聖濟總錄,子部,医书,51,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219687/manifest.json
4219688,300-0212,大德重校聖濟總錄,子部,医书,52,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219688/manifest.json
4219689,300-0212,大德重校聖濟總錄,子部,医书,53,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219689/manifest.json
4219690,300-0212,大德重校聖濟總錄,子部,医书,54,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4219690/manifest.json
4220606,300-0212,大德重校聖濟總錄,子部,医书,55,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4220606/manifest.json
4223361,300-0212,大德重校聖濟總錄,子部,医书,56,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4223361/manifest.json
4223362,300-0212,大德重校聖濟總錄,子部,医书,57,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4223362/manifest.json
4223364,300-0212,大德重校聖濟總錄,子部,医书,58,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4223364/manifest.json
4223365,300-0212,大德重校聖濟總錄,子部,医书,59,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4223365/manifest.json
4223366,300-0212,大德重校聖濟總錄,子部,医书,60,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4223366/manifest.json
4112956,300-0212,大德重校聖濟總錄,子部,医书,61,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112956/manifest.json
4112957,300-0212,大德重校聖濟總錄,子部,医书,62,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112957/manifest.json
4112958,300-0212,大德重校聖濟總錄,子部,医书,63,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112958/manifest.json
4112959,300-0212,大德重校聖濟總錄,子部,医书,64,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112959/manifest.json
4112960,300-0212,大德重校聖濟總錄,子部,医书,65,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112960/manifest.json
4112961,300-0212,大德重校聖濟總錄,子部,医书,66,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112961/manifest.json
4112962,300-0212,大德重校聖濟總錄,子部,医书,67,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112962/manifest.json
4112963,300-0212,大德重校聖濟總錄,子部,医书,68,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112963/manifest.json
4112964,300-0212,大德重校聖濟總錄,子部,医书,69,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112964/manifest.json
4112965,300-0212,大德重校聖濟總錄,子部,医书,70,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4112965/manifest.json
4113802,300-0212,大德重校聖濟總錄,子部,医书,71,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113802/manifest.json
4113803,300-0212,大德重校聖濟總錄,子部,医书,72,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113803/manifest.json
4113804,300-0212,大德重校聖濟總錄,子部,医书,73,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113804/manifest.json
4113805,300-0212,大德重校聖濟總錄,子部,医书,74,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113805/manifest.json
4113806,300-0212,大德重校聖濟總錄,子部,医书,75,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113806/manifest.json
4113807,300-0212,大德重校聖濟總錄,子部,医书,76,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113807/manifest.json
4113808,300-0212,大德重校聖濟總錄,子部,医书,77,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113808/manifest.json
4113809,300-0212,大德重校聖濟總錄,子部,医书,78,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113809/manifest.json
4113810,300-0212,大德重校聖濟總錄,子部,医书,79,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113810/manifest.json
4113811,300-0212,大德重校聖濟總錄,子部,医书,80,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113811/manifest.json
4113812,300-0212,大德重校聖濟總錄,子部,医书,81,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113812/manifest.json
4113813,300-0212,大德重校聖濟總錄,子部,医书,82,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113813/manifest.json
4113814,300-0212,大德重校聖濟總錄,子部,医书,83,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113814/manifest.json
4113815,300-0212,大德重校聖濟總錄,子部,医书,84,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113815/manifest.json
4113816,300-0212,大德重校聖濟總錄,子部,医书,85,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113816/manifest.json
4113817,300-0212,大德重校聖濟總錄,子部,医书,86,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113817/manifest.json
4113818,300-0212,大德重校聖濟總錄,子部,医书,87,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4113818/manifest.json
4114651,300-0212,大德重校聖濟總錄,子部,医书,88,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114651/manifest.json
4114652,300-0212,大德重校聖濟總錄,子部,医书,89,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114652/manifest.json
4114653,300-0212,大德重校聖濟總錄,子部,医书,90,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114653/manifest.json
4114654,300-0212,大德重校聖濟總錄,子部,医书,91,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114654/manifest.json
4114655,300-0212,大德重校聖濟總錄,子部,医书,92,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114655/manifest.json
4114656,300-0212,大德重校聖濟總錄,子部,医书,93,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114656/manifest.json
4114657,300-0212,大德重校聖濟總錄,子部,医书,94,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114657/manifest.json
4114658,300-0212,大德重校聖濟總錄,子部,医书,95,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114658/manifest.json
4114659,300-0212,大德重校聖濟總錄,子部,医书,96,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114659/manifest.json
4114660,300-0212,大德重校聖濟總錄,子部,医书,97,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114660/manifest.json
4114661,300-0212,大德重校聖濟總錄,子部,医书,98,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114661/manifest.json
4114662,300-0212,大德重校聖濟總錄,子部,医书,99,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114662/manifest.json
4114663,300-0212,大德重校聖濟總錄,子部,医书,100,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114663/manifest.json
4114664,300-0212,大德重校聖濟總錄,子部,医书,101,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114664/manifest.json
4114665,300-0212,大德重校聖濟總錄,子部,医书,102,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114665/manifest.json
4114666,300-0212,大德重校聖濟總錄,子部,医书,103,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114666/manifest.json
4114667,300-0212,大德重校聖濟總錄,子部,医书,104,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4114667/manifest.json
4115504,300-0212,大德重校聖濟總錄,子部,医书,105,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115504/manifest.json
4115505,300-0212,大德重校聖濟總錄,子部,医书,106,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115505/manifest.json
4115506,300-0212,大德重校聖濟總錄,子部,医书,107,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115506/manifest.json
4115507,300-0212,大德重校聖濟總錄,子部,医书,108,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115507/manifest.json
4115508,300-0212,大德重校聖濟總錄,子部,医书,109,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115508/manifest.json
4115509,300-0212,大德重校聖濟總錄,子部,医书,110,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115509/manifest.json
4115510,300-0212,大德重校聖濟總錄,子部,医书,111,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115510/manifest.json
4115511,300-0212,大德重校聖濟總錄,子部,医书,112,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115511/manifest.json
4115512,300-0212,大德重校聖濟總錄,子部,医书,113,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115512/manifest.json
4115513,300-0212,大德重校聖濟總錄,子部,医书,114,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115513/manifest.json
4115514,300-0212,大德重校聖濟總錄,子部,医书,115,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115514/manifest.json
4115515,300-0212,大德重校聖濟總錄,子部,医书,116,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115515/manifest.json
4115516,300-0212,大德重校聖濟總錄,子部,医书,117,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115516/manifest.json
4115517,300-0212,大德重校聖濟總錄,子部,医书,118,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115517/manifest.json
4115518,300-0212,大德重校聖濟總錄,子部,医书,119,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115518/manifest.json
4115519,300-0212,大德重校聖濟總錄,子部,医书,120,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4115519/manifest.json
4116364,300-0212,大德重校聖濟總錄,子部,医书,121,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4116364/manifest.json
4116365,300-0212,大德重校聖濟總錄,子部,医书,122,３００－０２１２,300,https://www.digital.archives.go.jp/api/iiif/4116365/manifest.json
